"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"8534","Manes.15G017500.v8.1",2.57370749031915,-0.188604518182175,0.103329953677191,-1.8252647124123,0.0679610925240367,0.16269850635543,"Manes.15G017500","","","monoatomic cation transport; sodium ion transport; regulation of pH; sodium:proton antiporter activity; transmembrane transport",NA,"(1 of 5) PTHR10110:SF117 - SODIUM/HYDROGEN EXCHANGER 1-RELATED","GO:0006812 GO:0006814 GO:0006885 GO:0015299 GO:0015385 GO:0016021 GO:0055085","KOG1965","","PF00999","PTHR10110 PTHR10110:SF117",""
"8535","Manes.15G086400.v8.1",1.07566097701022,-0.364110057606863,0.199500523921379,-1.82510827766225,0.0679846912982222,0.162733127501193,"Manes.15G086400","","","protein binding; zinc ion binding; metal ion binding",NA,"(1 of 2) PTHR12313//PTHR12313:SF2 - RNF5 // E3 UBIQUITIN-PROTEIN LIGASE RMA3","GO:0005515 GO:0008270 GO:0046872","KOG0823","K10666","PF00097","PTHR12313 PTHR12313:SF2","RING membrane-anchor 3"
"8536","Manes.07G080400.v8.1",108.591041018007,0.050419329591885,0.0276300630087558,1.82479966027973,0.0680312671603822,0.162825537498431,"Manes.07G080400","","","oxidoreductase activity",NA,"(1 of 1) PTHR11732//PTHR11732:SF240 - ALDO/KETO REDUCTASE // ALCOHOL DEHYDROGENASE [NADP(+)]","GO:0016491 GO:0055114","KOG1577","","PF00248","PTHR11732 PTHR11732:SF240",""
"8537","Manes.05G160500.v8.1",4.42770586295405,-0.242649640266832,0.133002276646424,-1.8244021560014,0.0680912963010921,0.162950121053217,"Manes.05G160500","","","",NA,"(1 of 25) PF14383 - DUF761-associated sequence motif (VARLMGL)","","","","PF14383","PTHR34282 PTHR34282:SF1",""
"8538","Manes.05G057800.v8.1",1036.99653138188,-0.0814606118772091,0.0446520491869024,-1.82434207075772,0.0681003738673704,0.16295275686465,"Manes.05G057800","","","",NA,"(1 of 20) PF04570 - zinc-finger of the FCS-type, C2-C2 (zf-FLZ)","","","","PF04570","PTHR33059 PTHR33059:SF32","Protein of unknown function (DUF581)"
"8539","Manes.07G055686.v8.1",0.703934648186022,-0.360094411028913,0.197389192584385,-1.82428635688841,0.0681087919037188,0.162953814099189,"Manes.07G055686","","","nucleic acid binding; zinc ion binding",NA,"(1 of 121) PF00098 - Zinc knuckle (zf-CCHC)","GO:0003676 GO:0008270","","","PF00098","PTHR33054 PTHR33054:SF2",""
"8540","Manes.07G099500.v8.1",16.1535814970098,-0.115093609642218,0.0630981136534933,-1.82404200344659,0.068145722371087,0.163003993448227,"Manes.07G099500","","","DNA binding; nucleus; regulation of DNA-templated transcription; response to hormone",NA,"(1 of 6) PTHR31384:SF27 - AUXIN RESPONSE FACTOR 10-RELATED","GO:0003677 GO:0005634 GO:0006355 GO:0009725","","","PF02362 PF06507","PTHR31384 PTHR31384:SF27","auxin response factor 16"
"8541","Manes.17G098401.v8.1",131.834882288094,-0.0576879961947199,0.0316259744746807,-1.82407015603279,0.0681414666782445,0.163003993448227,"Manes.17G098401","","","",NA,"(1 of 2) PTHR33600//PTHR33600:SF3 - FAMILY NOT NAMED // PLASTID DIVISION PROTEIN PDV2","","","","","PTHR33600 PTHR33600:SF3","plastid division2"
"8542","Manes.08G015200.v8.1",536.155148876641,-0.0873119078329825,0.0478712858637896,-1.82388891916159,0.0681688672212283,0.163040266603804,"Manes.08G015200","","","enzyme inhibitor activity",NA,"(1 of 3) PTHR31080//PTHR31080:SF1 - FAMILY NOT NAMED // CELL WALL / VACUOLAR INHIBITOR OF FRUCTOSIDASE 2-RELATED","GO:0004857","","","PF04043","PTHR31080 PTHR31080:SF1","Plant invertase/pectin methylesterase inhibitor superfamily protein"
"8543","Manes.01G093100.v8.1",7.35973186424345,0.101618689645841,0.0557177526844076,1.82381170722053,0.0681805433652457,0.163049104641457,"Manes.01G093100","","","",NA,"(1 of 38) PF01535//PF12854//PF13041 - PPR repeat (PPR) // PPR repeat (PPR_1) // PPR repeat family (PPR_2)","","","","PF01535 PF12854 PF13041","PTHR24015 PTHR24015:SF820","Pentatricopeptide repeat (PPR) superfamily protein"
"8544","Manes.11G100750.v8.1",292.403821329331,-0.0384843435963768,0.0211036044119942,-1.82359102478742,0.0682139244705265,0.163109840464988,"Manes.11G100750","","","",NA,"(1 of 1) PTHR21483//PTHR21483:SF18 - FAMILY NOT NAMED // RNA POLYMERASE II-ASSOCIATED PROTEIN 1","","","","PF08620 PF08621","PTHR21483","(1 of 1) PTHR21483:SF18 - RNA POLYMERASE II-ASSOCIATED PROTEIN 1"
"8545","Manes.06G091400.v8.1",1.09236193718143,-0.300301160024082,0.164681263258287,-1.82352961158118,0.0682232164111802,0.16311296796728,"Manes.06G091400","","","photosynthesis, light harvesting; membrane",NA,"(1 of 2) K08910 - light-harvesting complex I chlorophyll a/b binding protein 4 (LHCA4)","GO:0009765 GO:0016020","","K08910","PF00504","PTHR21649 PTHR21649:SF17","light-harvesting chlorophyll-protein complex I subunit A4"
"8546","Manes.06G034700.v8.1",13.442858577378,-0.237618769822715,0.130371046118616,-1.82263452581735,0.0683587628291251,0.163417917692374,"Manes.06G034700","","","transporter activity; transport; membrane; hydrolase activity",NA,"(1 of 2) PF00293//PF01566 - NUDIX domain (NUDIX) // Natural resistance-associated macrophage protein (Nramp)","GO:0005215 GO:0006810 GO:0016020 GO:0016787","","","PF00293 PF01566","PTHR11706 PTHR11706:SF38",""
"8547","Manes.02G059400.v8.1",22.7577536882057,-0.126264238978112,0.0692844445065976,-1.82240385814292,0.0683937296132466,0.163482379314219,"Manes.02G059400","","","protein-disulfide reductase activity",NA,"(1 of 2) PTHR13887:SF10 - FRNE PROTEIN-LIKE","GO:0015035","","","PF01323","PTHR13887 PTHR13887:SF10","Thioredoxin superfamily protein"
"8548","Manes.09G017800.v8.1",20.9449728002618,-0.061562782390251,0.0337858021701559,-1.82214949582081,0.0684323053009379,0.163553710225062,"Manes.09G017800","","","",NA,"","","","","","PTHR33524","(1 of 2) PTHR33524:SF1 - SET DOMAIN-CONTAINING PROTEIN 9"
"8549","Manes.15G070800.v8.1",232.642013667179,0.052958909085734,0.0290647411045627,1.82210152484105,0.068439582413806,0.163553710225062,"Manes.15G070800","","","autophagosome assembly; cytoplasm",NA,"(1 of 9) K08341 - GABA(A) receptor-associated protein (GABARAP, ATG8, LC3)","GO:0000045 GO:0005737","KOG1654","K08341","PF04110","PTHR10969 PTHR10969:SF43","Ubiquitin-like superfamily protein"
"8550","Manes.02G192500.v8.1",8.46193630103268,-0.158820340846382,0.0871691157498256,-1.82197948757671,0.0684580981187743,0.163567900932269,"Manes.02G192500","","","",NA,"(1 of 2) PTHR33696//PTHR33696:SF1 - FAMILY NOT NAMED // T22J18.15","","","","PF05097","PTHR33696 PTHR33696:SF1","(1 of 2) PTHR33696:SF1 - T22J18.15"
"8551","Manes.17G068400.v8.1",2.33160779116506,-0.239987569284713,0.131719677772077,-1.82195685066873,0.0684615330823219,0.163567900932269,"Manes.17G068400","","","DNA binding; DNA helicase activity; ATP binding; nucleus; DNA replication; DNA replication initiation; MCM complex",NA,"(1 of 1) K02541 - DNA replication licensing factor MCM3 (MCM3)","GO:0003677 GO:0003678 GO:0005524 GO:0005634 GO:0006260 GO:0006270 GO:0042555","","K02541","PF00493 PF14551","PTHR11630","Minichromosome maintenance (MCM2/3/5) family protein"
"8552","Manes.06G169700.v8.1",220.038721738642,0.0436769006417358,0.0239777626411297,1.82155863728569,0.068521981839885,0.163674042907617,"Manes.06G169700","","","protein binding",NA,"(1 of 3) PF00249//PF00439 - Myb-like DNA-binding domain (Myb_DNA-binding) // Bromodomain (Bromodomain)","GO:0005515","","","PF00249 PF00439","PTHR37888 PTHR37888:SF2",""
"8553","Manes.18G069000.v8.1",183.67508275415,0.0773547508273961,0.0424659067229327,1.82157304051211,0.0685197946669047,0.163674042907617,"Manes.18G069000","","","DNA-binding transcription factor activity; regulation of DNA-templated transcription",NA,"(1 of 9) PTHR31657:SF9 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR CRF5-RELATED","GO:0003700 GO:0006355","","K09286","PF00847","PTHR31657 PTHR31657:SF9","related to AP2 4"
"8554","Manes.01G160800.v8.1",82.4104563664741,0.0672624516418962,0.0369305073205895,1.82132487533947,0.0685574873141939,0.163721698006843,"Manes.01G160800","","","protein binding; metal ion binding",NA,"(1 of 2) PTHR14493:SF54 - ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 66","GO:0005515 GO:0046872","KOG1595","","PF12796","PTHR14493 PTHR14493:SF54","zinc finger (CCCH-type) family protein"
"8555","Manes.02G133500.v8.1",400.069338162255,-0.0399113723978558,0.0219134110260277,-1.821321762753,0.0685579601785875,0.163721698006843,"Manes.02G133500","","","protein binding",NA,"(1 of 2) K12176 - COP9 signalosome complex subunit 2 (COPS2, CSN2, TRIP15)","GO:0005515","","K12176","PF01399","PTHR10678","proteasome family protein"
"8556","Manes.03G126200.v8.1",1.22996881705939,0.190362805008663,0.104529882528665,1.82113287036806,0.0685866617433486,0.163751957393551,"Manes.03G126200","","","protein kinase activity; protein tyrosine kinase activity; protein binding; ATP binding; protein phosphorylation",NA,"(1 of 74) PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase) // Leucine Rich Repeat (LRR_1) // Leucine rich repeat N-terminal domain (LRRNT_2) // Leucine rich repeat (LRR_8)","GO:0004672 GO:0004713 GO:0005515 GO:0005524 GO:0006468","KOG1187","","PF00069 PF08263 PF13855","PTHR27000 PTHR27000:SF196",""
"8557","Manes.14G016300.v8.1",27.205994118883,0.0706765113998555,0.038807974767525,1.82118525440288,0.0685787011753949,0.163751957393551,"Manes.14G016300","","","",NA,"","","","","","PTHR33644 PTHR33644:SF2","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"8558","Manes.13G031700.v8.1",125.816455052218,-0.0475571686002466,0.0261159456939098,-1.82100120583942,0.0686066735675369,0.163780596048701,"Manes.13G031700","","","potassium ion transmembrane transporter activity; membrane; potassium ion transmembrane transport",NA,"(1 of 1) PTHR30540//PTHR30540:SF4 - OSMOTIC STRESS POTASSIUM TRANSPORTER // POTASSIUM TRANSPORTER 12-RELATED","GO:0015079 GO:0016020 GO:0071805","","K03549","PF02705","PTHR30540 PTHR30540:SF4","Potassium transporter family protein"
"8559","Manes.15G091000.v8.1",270.151401949001,-0.0669523274111582,0.0367799727090623,-1.82034739233675,0.0687061184338908,0.163998831592988,"Manes.15G091000","","","",NA,"(1 of 1) PTHR31072//PTHR31072:SF3 - FAMILY NOT NAMED // TRANSCRIPTION FACTOR TCP10-RELATED","","","","PF03634","PTHR31072 PTHR31072:SF3","TCP family transcription factor 4"
"8560","Manes.01G234900.v8.1",48.4183849699453,-0.0577104644592166,0.0317040522821589,-1.82028669223753,0.0687153569096702,0.164001722157075,"Manes.01G234900","","","",NA,"(1 of 4) 5.1.1.17 - Isopenicillin-N epimerase","","KOG1549","","PF00266","PTHR11601 PTHR11601:SF47","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein"
"8561","Manes.08G038800.v8.1",89.699814549135,-0.0407090564225631,0.0223669376833283,-1.82005498467976,0.0687506318837039,0.164066745635331,"Manes.08G038800","","","serine-type endopeptidase activity",NA,"(1 of 1) PTHR12917//PTHR12917:SF19 - ASPARTYL PROTEASE DDI-RELATED // SUBFAMILY NOT NAMED","GO:0004252 GO:0016021","KOG2632","","PF00627 PF01694","PTHR12917 PTHR12917:SF19","RHOMBOID-like protein 15"
"8562","Manes.16G129200.v8.1",6.49916602391351,0.109475450402696,0.0601524158826328,1.81996764047351,0.0687639329574602,0.16407932145771,"Manes.16G129200","","","",NA,"(1 of 3) PTHR33476//PTHR33476:SF6 - FAMILY NOT NAMED // MYOSIN HEAVY CHAIN-LIKE PROTEIN","","","","","PTHR33476 PTHR33476:SF6","WRKY family transcription factor"
"8563","Manes.13G024900.v8.1",439.607497055855,0.0791860769868097,0.0435148985486573,1.81974633120805,0.0687976441546195,0.164140589755795,"Manes.13G024900","","","protein binding",NA,"(1 of 1) PTHR36761//PTHR36761:SF1 - FAMILY NOT NAMED // GENOMIC DNA, CHROMOSOME 3, P1 CLONE:MFE16","GO:0005515","","","PF07719","PTHR36761 PTHR36761:SF1","Tetratricopeptide repeat (TPR)-like superfamily protein"
"8564","Manes.01G025100.v8.1",2.03342289239944,-0.219782175708052,0.120797544407261,-1.81942585659747,0.0688464849012184,0.164199589835617,"Manes.01G025100","","","monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding",NA,"(1 of 5) 1.3.3.9 - Secologanin synthase","GO:0004497 GO:0005506 GO:0016705 GO:0020037 GO:0055114","KOG0157","K15639","PF00067","PTHR24282 PTHR24282:SF20",""
"8565","Manes.08G080301.v8.1",2.33116171208279,-0.207852925275781,0.11424035732468,-1.81943518160615,0.0688450633554667,0.164199589835617,"Manes.08G080301","","","oxidoreductase activity",NA,"(1 of 4) 1.1.1.210 - 3-beta-(or 20-alpha)-hydroxysteroid dehydrogenase / Progesterone reductase","GO:0016491 GO:0055114","KOG1577","","PF00248","PTHR11732 PTHR11732:SF223",""
"8566","Manes.12G149500.v8.1",151.241111664185,-0.0646866523239957,0.0355530775489633,-1.81943890046959,0.0688444964421305,0.164199589835617,"Manes.12G149500","","","DNA binding; nucleus; DNA-templated transcription",NA,"(1 of 14) PF08711 - TFIIS helical bundle-like domain (Med26)","GO:0003677 GO:0005634 GO:0006351","","","PF08711","PTHR15141","Transcription elongation factor (TFIIS) family protein"
"8567","Manes.09G029500.v8.1",6.85001505542835,0.157769079462629,0.086716518423977,1.81936593315774,0.0688556204720795,0.16420220920329,"Manes.09G029500","","","protein binding; proteolysis; serine-type peptidase activity",NA,"(1 of 1) PTHR32060:SF5 - PEPTIDASE S41 FAMILY PROTEIN","GO:0005515 GO:0006508 GO:0008236","","","PF00595 PF03572","PTHR32060 PTHR32060:SF5","Peptidase S41 family protein"
"8568","Manes.04G060345.v8.1",6.65235881990898,-0.166971957804117,0.0917941916655214,-1.81898173266264,0.0689142170608838,0.164322765470805,"Manes.04G060345","","","",NA,"","","","","","",""
"8569","Manes.17G076300.v8.1",65.5038540108666,-0.0824775224953947,0.0453440449633589,-1.81892732688586,0.068922518104104,0.164323380192186,"Manes.17G076300","PWY-6352","3-phosphoinositide biosynthesis","ATP binding; phosphatidylinositol metabolic process",NA,"(1 of 2) PTHR11353//PTHR11353:SF101 - CHAPERONIN // 1-PHOSPHATIDYLINOSITOL-3-PHOSPHATE 5-KINASE FAB1C-RELATED","GO:0005524 GO:0016307 GO:0046488","","K00921","PF00118 PF01504","PTHR11353 PTHR11353:SF101","FORMS APLOID AND BINUCLEATE CELLS 1C"
"8570","Manes.05G139700.v8.1",2.42979538009056,-0.259405348862039,0.142634860033148,-1.81866725148224,0.0689622108507623,0.164398829367687,"Manes.05G139700","","","monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding",NA,"(1 of 27) PTHR24298//PTHR24298:SF86 - FAMILY NOT NAMED // CYTOCHROME P450 71B21-RELATED","GO:0004497 GO:0005506 GO:0016705 GO:0020037 GO:0055114","","","PF00067","PTHR24298 PTHR24298:SF86","cytochrome P450, family 83, subfamily B, polypeptide 1"
"8571","Manes.08G107900.v8.1",95.814918456529,-0.0543505071795567,0.0298861695253452,-1.81858391499333,0.0689749336504812,0.164409974854665,"Manes.08G107900","","","",NA,"","","","","","",""
"8572","Manes.16G060551.v8.1",49.2018074046132,0.0677399698970985,0.0372511197477524,1.81846801803014,0.0689926305923923,0.164432972818779,"Manes.16G060551","","","potassium ion transmembrane transporter activity; membrane; potassium ion transmembrane transport",NA,"(1 of 2) PTHR30540:SF11 - POTASSIUM TRANSPORTER 10-RELATED","GO:0015079 GO:0016020 GO:0071805","","K03549","PF02705","PTHR30540 PTHR30540:SF11","K+ uptake permease 10"
"8573","Manes.05G046900.v8.1",123.161525268723,-0.0408536788789785,0.0224712443508279,-1.81804257214948,0.0690576262366103,0.164568681210072,"Manes.05G046900","PWY-6163; ARO-PWY","chorismate biosynthesis from 3-dehydroquinate; chorismate biosynthesis I","3-phosphoshikimate 1-carboxyvinyltransferase activity; transferase activity, transferring alkyl or aryl (other than methyl) groups",NA,"(1 of 2) 2.5.1.19 - 3-phosphoshikimate 1-carboxyvinyltransferase / EPSP synthase","GO:0003866 GO:0016765","","K00800","PF00275","PTHR21090 PTHR21090:SF21","RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta"
"8574","Manes.15G187600.v8.1",32.0111397981199,0.0757024213512927,0.0416412095917863,1.81796883648224,0.0690688959952453,0.164576340702457,"Manes.15G187600","","","",NA,"(1 of 8) PF00235 - Profilin (Profilin)","","","","PF00235","PTHR36780 PTHR36780:SF1","Profilin family protein"
"8575","Manes.01G086400.v8.1",167.480025992706,0.0820779100332189,0.0451604340369908,1.81747389686266,0.0691445816742717,0.164719565181739,"Manes.01G086400","","","GTPase activity; GTP binding; intracellular anatomical structure; intracellular protein transport; nucleocytoplasmic transport; signal transduction; small GTPase-mediated signal transduction; protein transport; membrane",NA,"(1 of 9) K07874 - Ras-related protein Rab-1A (RAB1A)","GO:0003924 GO:0005525 GO:0005622 GO:0006886 GO:0006913 GO:0007165 GO:0007264 GO:0015031 GO:0016020","KOG0084","K07874","PF00025","PTHR24073 PTHR24073:SF520","RAS 5"
"8576","Manes.06G092600.v8.1",0.81365321342386,-0.311870731932056,0.171596052449554,-1.81747031752808,0.0691451292706115,0.164719565181739,"Manes.06G092600","","","",NA,"(1 of 6) PTHR10641:SF641 - MYB FAMILY TRANSCRIPTION FACTOR","","KOG0048","K09422","PF00249","PTHR10641 PTHR10641:SF641","myb domain protein 31"
"8577","Manes.08G011700.v8.1",132.837243235818,-0.0545094636168941,0.0299990788497848,-1.81703791272528,0.0692113083637085,0.164857995787637,"Manes.08G011700","","","metabolic process; amino acid binding",NA,"(1 of 2) PTHR31096//PTHR31096:SF23 - FAMILY NOT NAMED // ACT DOMAIN-CONTAINING PROTEIN","GO:0008152 GO:0016597","","","","PTHR31096 PTHR31096:SF23","ACT-like superfamily protein"
"8578","Manes.03G069001.v8.1",19.2265666017031,-0.0720622953664374,0.0396644553215844,-1.81679780504191,0.0692480790479324,0.164907128447285,"Manes.03G069001","PWY-6837; PWY-5138","fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent); unsaturated, even numbered fatty acid &beta;-oxidation","metabolic process; 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity; oxidoreductase activity; siderophore biosynthetic process",NA,"(1 of 2) 1.3.1.34 - 2,4-dienoyl-CoA reductase (NADPH) / 4-enoyl-CoA reductase (NADPH)","GO:0008152 GO:0008667 GO:0016491 GO:0019290 GO:0055114","KOG0725","K13237","PF00106","PTHR24322 PTHR24322:SF427",""
"8579","Manes.17G031100.v8.1",15.7387360403922,-0.116432871981891,0.0640862350804054,-1.81681560534504,0.0692453525149503,0.164907128447285,"Manes.17G031100","","","protein dimerization activity",NA,"(1 of 2) PTHR16223:SF21 - TRANSCRIPTION FACTOR BHLH103-RELATED","GO:0046983","","","","PTHR16223 PTHR16223:SF21","basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"8580","Manes.16G010500.v8.1",222.590940943493,0.052732490851647,0.0290264931836667,1.81670209067211,0.069262741455406,0.164922821437523,"Manes.16G010500","PWY-6002; PWY-7089; PWY-5176; PWY-7092; PWY-7091; PWY-3121","lotaustralin degradation; taxiphyllin bioactivation; coumarin biosynthesis (via 2-coumarate); neolinustatin bioactivation; linustatin bioactivation; linamarin degradation","hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process",NA,"(1 of 5) K05350 - beta-glucosidase (bglB)","GO:0004553 GO:0005975","","K05350","PF00232","PTHR10353 PTHR10353:SF27","beta-glucosidase 47"
"8581","Manes.08G005400.v8.1",11.032299206008,-0.120005093198201,0.0660631354169023,-1.81652130860712,0.0692904422711455,0.164950330412433,"Manes.08G005400","","","protein binding",NA,"(1 of 4) K08506 - syntaxin of plants SYP7 (SYP7)","GO:0005515","KOG3202","K08506","PF05739","PTHR19957 PTHR19957:SF129","syntaxin of plants 71"
"8582","Manes.11G036200.v8.1",140.324735025414,-0.0620379403545904,0.0341516035619377,-1.81654545860717,0.0692867412962779,0.164950330412433,"Manes.11G036200","","","intracellular protein transport",NA,"(1 of 2) PTHR21514:SF0 - AP-4 COMPLEX ACCESSORY SUBUNIT TEPSIN","GO:0006886","","","PF01417","PTHR21514 PTHR21514:SF0","ENTH/VHS family protein"
"8583","Manes.14G002600.v8.1",13.6141091142579,0.188494374897784,0.103773743269758,1.81639756800327,0.069309408001279,0.164976256025414,"Manes.14G002600","","","xenobiotic transmembrane transport; antiporter activity; membrane; transmembrane transport",NA,"(1 of 16) PTHR11206//PTHR11206:SF128 - MULTIDRUG RESISTANCE PROTEIN // MATE EFFLUX FAMILY PROTEIN 1","GO:0006855 GO:0015238 GO:0015297 GO:0016020 GO:0055085","KOG1347","","PF01554","PTHR11206 PTHR11206:SF128","MATE efflux family protein"
"8584","Manes.05G142400.v8.1",1.92351172518783,0.25190068882051,0.138689142520439,1.81629711052101,0.0693248082613314,0.164993689745923,"Manes.05G142400","","","glycerol ether metabolic process; protein-disulfide reductase activity; cell redox homeostasis",NA,"(1 of 1) PTHR10438//PTHR10438:SF247 - THIOREDOXIN // THIOREDOXIN-LIKE PROTEIN CDSP32, CHLOROPLASTIC","GO:0006662 GO:0015035 GO:0045454","KOG0907","","PF00085","PTHR10438 PTHR10438:SF247","chloroplastic drought-induced stress protein of 32 kD"
"8585","Manes.05G077300.v8.1",182.608617423009,0.0445434205024898,0.024526297476028,1.81614940233138,0.0693474572188816,0.165028369363046,"Manes.05G077300","","","protein binding",NA,"(1 of 16) K10268 - F-box and leucine-rich repeat protein 2/20 (FBXL2_20)","GO:0005515","","K10268","PF12937","","F-box/RNI-like superfamily protein"
"8586","Manes.01G147400.v8.1",2.44739998015773,-0.211433972744004,0.116429904545975,-1.81597651882052,0.0693739741736742,0.165053021121249,"Manes.01G147400","","","protein binding",NA,"(1 of 95) PF13414 - TPR repeat (TPR_11)","GO:0005515","","","PF13414","PTHR36326","Tetratricopeptide repeat (TPR)-like superfamily protein"
"8587","Manes.15G122300.v8.1",32.0947016246025,-0.0651405461521986,0.0358703711059144,-1.81599866808899,0.0693705764433815,0.165053021121249,"Manes.15G122300","","","metal ion binding",NA,"","GO:0046872","","","","",""
"8588","Manes.01G059600.v8.1",564.844672487612,0.12179927127687,0.0670830771264707,1.81564824534277,0.0694243478321333,0.165134407522469,"Manes.01G059600","","","transporter activity; transport; membrane",NA,"(1 of 4) PTHR19139//PTHR19139:SF169 - AQUAPORIN TRANSPORTER // AQUAPORIN PIP1-4-RELATED","GO:0005215 GO:0006810 GO:0016020","KOG0223","K09872","PF00230","PTHR19139 PTHR19139:SF169","plasma membrane intrinsic protein 1C"
"8589","Manes.14G129400.v8.1",2.30142020224335,-0.226875220074226,0.12495199416952,-1.81569907372929,0.0694165462370006,0.165134407522469,"Manes.14G129400","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF00069","PTHR27002 PTHR27002:SF75","Protein kinase superfamily protein"
"8590","Manes.05G140900.v8.1",73.2341932844507,-0.146803685381816,0.080860014191872,-1.81552881048805,0.0694426825950595,0.16515696645257,"Manes.05G140900","PWY-6824; PWY-5466","justicidin B biosynthesis; matairesinol biosynthesis","copper ion binding; oxidoreductase activity",NA,"(1 of 2) PTHR11709:SF90 - MULTI-COPPER OXIDASE TYPE I FAMILY PROTEIN-RELATED","GO:0005507 GO:0016491 GO:0055114","","","PF00394 PF07731 PF07732","PTHR11709 PTHR11709:SF90","SKU5 similar 5"
"8591","Manes.08G067900.v8.1",1.02434054123764,0.281745881663858,0.155190750071194,1.81548115164471,0.0694499999409704,0.16515696645257,"Manes.08G067900","","","",NA,"(1 of 60) PF07983 - X8 domain (X8)","","","","PF07983","PTHR32227 PTHR32227:SF104",""
"8592","Manes.12G115900.v8.1",24.312612684441,-0.08194979088391,0.045144984588026,-1.81525792137818,0.0694842822414204,0.165219260497232,"Manes.12G115900","","","",NA,"(1 of 3) PTHR20855:SF52 - ADIPONECTIN RECEPTOR PROTEIN","GO:0016021","KOG0748","K07297","PF03006","PTHR20855 PTHR20855:SF52","heptahelical protein 4"
"8593","Manes.12G024300.v8.1",88.0827620364054,0.0403727867599503,0.0222461010464029,1.81482528896803,0.0695507627686481,0.165358091861222,"Manes.12G024300","","","",NA,"(1 of 2) PTHR11922//PTHR11922:SF1 - GMP SYNTHASE-RELATED // ANTHRANILATE PHOSPHORIBOSYLTRANSFERASE-RELATED","","","","","PTHR11922 PTHR11922:SF1","anthranilate phosphoribosyltransferase, putative"
"8594","Manes.05G105100.v8.1",19.7809572749198,0.0622841615983599,0.0343223922690646,1.81468008144927,0.0695730878077516,0.165391922726596,"Manes.05G105100","","","transmembrane transport",NA,"(1 of 1) K15112 - solute carrier family 25 (mitochondrial uncoupling protein), member 27 (SLC25A27, UCP4)","GO:0055085","KOG0753","K15112","PF00153","PTHR24089 PTHR24089:SF347","Mitochondrial substrate carrier family protein"
"8595","Manes.04G165800.v8.1",294.237955435046,0.0407825691656579,0.0224749274481216,1.81458068150811,0.0695883735185807,0.165409013494427,"Manes.04G165800","","","cellular metabolic process",NA,"(1 of 1) K03754 - translation initiation factor eIF-2B subunit beta (EIF2B2)","GO:0044237","KOG1465","K03754","PF01008","PTHR10233 PTHR10233:SF9","NagB/RpiA/CoA transferase-like superfamily protein"
"8596","Manes.10G072000.v8.1",129.6471117414,0.0412538053038171,0.0227359119511623,1.81447770348654,0.0696042123741736,0.165427414937688,"Manes.10G072000","","","",NA,"","","","","","PTHR33566","defective in meristem silencing 3"
"8597","Manes.05G129700.v8.1",16.0220266763218,-0.090838930255646,0.0500666307874914,-1.81436075938909,0.0696222029147459,0.16545092538656,"Manes.05G129700","","","mitotic spindle assembly checkpoint signaling",NA,"(1 of 2) K02178 - checkpoint serine/threonine-protein kinase (BUB1)","GO:0007094","","K02178","PF08311","PTHR14030","BUB1-related (BUB1: budding uninhibited by benzymidazol 1)"
"8598","Manes.17G010400.v8.1",8.18149448429859,-0.159817945147112,0.0880956776590582,-1.81414059570128,0.0696560829935809,0.165512186038481,"Manes.17G010400","","","",NA,"","","","","","PTHR35297 PTHR35297:SF2",""
"8599","Manes.05G100600.v8.1",87.4729602694992,-0.0586974005540841,0.0323568772699916,-1.8140625890534,0.0696680903609219,0.16552146599298,"Manes.05G100600","PWY-5129","sphingolipid biosynthesis (plants)","iron ion binding; fatty acid biosynthetic process; oxidoreductase activity",NA,"(1 of 4) 1.14.13.169 - Transferred entry: 1.14.18.5","GO:0005506 GO:0006633 GO:0016491 GO:0055114","KOG0874","K04713","PF04116","PTHR11863 PTHR11863:SF43","sphingoid base hydroxylase 1"
