"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"287","Manes.10G105800.v8.1",1.67904051443657,-0.926632422495014,0.254917683914138,-3.63502605337936,0.000277952544638275,0.0190179586030028,"Manes.10G105800","PWY-5441; PWY-6054","S-methyl-L-methionine cycle; dimethylsulfoniopropanoate biosynthesis I (Wollastonia)","methyltransferase activity; biosynthetic process; pyridoxal phosphate binding",NA,"(1 of 2) 2.1.1.12 - Methionine S-methyltransferase","GO:0008168 GO:0009058 GO:0030170","","K08247","PF00155 PF12847","PTHR11751 PTHR11751:SF133","methionine S-methyltransferase"
"288","Manes.04G077500.v8.1",1340.22933760353,-0.181087419397015,0.0499253906787338,-3.62716078803067,0.000286554864279304,0.0194978995368202,"Manes.04G077500","","","ATP binding; ATP hydrolysis activity",NA,"(1 of 2) K06174 - ATP-binding cassette, sub-family E, member 1 (ABCE1)","GO:0005524 GO:0016887","","K06174","PF00005 PF00037 PF04068","PTHR19248","RNAse l inhibitor protein 2"
"289","Manes.08G065450.v8.1",72.9525187849982,0.226027983696123,0.0623215620230242,3.6268022873467,0.000286952842396549,0.0194978995368202,"Manes.08G065450","","","intracellular anatomical structure; intracellular protein transport",NA,"(1 of 2) PTHR13856//PTHR13856:SF93 - VHS DOMAIN CONTAINING PROTEIN FAMILY // SUBFAMILY NOT NAMED","GO:0005622 GO:0006886","KOG1087","","PF00790 PF03127","PTHR13856 PTHR13856:SF93","Target of Myb protein 1"
"290","Manes.06G043200.v8.1",9.86574984735876,0.684165135847372,0.188692499411929,3.6258205174006,0.000288045375504138,0.0195046449612923,"Manes.06G043200","","","",NA,"(1 of 2) PTHR31065//PTHR31065:SF11 - FAMILY NOT NAMED // PLATZ TRANSCRIPTION FACTOR FAMILY PROTEIN","","","","PF04640","PTHR31065 PTHR31065:SF11","PLATZ transcription factor family protein"
"291","Manes.03G173600.v8.1",126.079484670481,0.217013150710248,0.059933004579719,3.62092893943922,0.000293547139405507,0.0198088837680616,"Manes.03G173600","PWY-7528; PWY-7270; PWY-4361; PWY-5389","L-methionine salvage cycle I (bacteria and plants); L-methionine salvage cycle II (plants); <i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation; 3-methylthiopropanoate biosynthesis","acireductone dioxygenase [iron(II)-requiring] activity",NA,"(1 of 1) PTHR23418:SF4 - 1,2-DIHYDROXY-3-KETO-5-METHYLTHIOPENTENE DIOXYGENASE 4","GO:0010309 GO:0055114","KOG2107","K08967","PF07883","PTHR23418 PTHR23418:SF4","RmlC-like cupins superfamily protein"
"292","Manes.09G092900.v8.1",501.048842339297,-0.140443608802227,0.0388641206426653,-3.61370864642816,0.000301848239832214,0.0202992941287164,"Manes.09G092900","","","nucleus; DNA-templated transcription; leaf formation",NA,"(1 of 2) PTHR10641:SF457 - TRANSCRIPTION FACTOR AS1","GO:0005634 GO:0006351 GO:0010338","KOG0048","K09422","PF13921","PTHR10641 PTHR10641:SF457","myb-like HTH transcriptional regulator family protein"
"293","Manes.01G094100.v8.1",16.3895483709691,0.688990908638821,0.190773415939788,3.61156666008581,0.00030435282825607,0.0203284914573621,"Manes.01G094100","PWY-6010","apigenin glycosides biosynthesis","acyltransferase activity, transferring groups other than amino-acyl groups",NA,"(1 of 8) 2.3.1.115 - Isoflavone-7-O-beta-glucoside 6''-O-malonyltransferase / Flavone/flavonol 7-O-beta-D-glucoside malonyltransferase","GO:0016747","","","PF02458","PTHR31625 PTHR31625:SF5","HXXXD-type acyl-transferase family protein"
"294","Manes.09G144100.v8.1",9.90819165619988,-0.755783032299913,0.209249342330922,-3.61187769519802,0.000303987936322461,0.0203284914573621,"Manes.09G144100","","","DNA binding; regulation of DNA-templated transcription",NA,"(1 of 152) PF02365 - No apical meristem (NAM) protein (NAM)","GO:0003677 GO:0006355","","","PF02365","PTHR31719 PTHR31719:SF32","NAC domain containing protein 47"
"295","Manes.04G162000.v8.1",126.448147513629,0.132608942012445,0.0367703990734112,3.60640475366324,0.000310468742908808,0.0205968740016901,"Manes.04G162000","","","protein binding; ATP binding; zinc ion binding",NA,"(1 of 1) PTHR10799//PTHR10799:SF777 - SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY-RELATED // DNA-BINDING PROTEIN-RELATED","GO:0005515 GO:0005524 GO:0008270","","","PF00176 PF00271 PF13923","PTHR10799 PTHR10799:SF777","SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related"
"296","Manes.08G167000.v8.1",684.190849355585,-0.145546618680938,0.0403541269890148,-3.60673441704137,0.000310074737766288,0.0205968740016901,"Manes.08G167000","","","",NA,"","","","","","PTHR31789 PTHR31789:SF5","Transducin/WD40 repeat-like superfamily protein"
"297","Manes.16G048600.v8.1",161.107147504493,0.161157892448117,0.044768400818164,3.59981347340712,0.000318445528937125,0.0210549321607351,"Manes.16G048600","","","",NA,"(1 of 1) PTHR12357:SF15 - METHYLATED RNA-BINDING PROTEIN 1","","","","PF04146","PTHR12357 PTHR12357:SF15","evolutionarily conserved C-terminal region 8"
"298","Manes.07G030900.v8.1",479.419142836225,-0.171812910844479,0.047752433163834,-3.59799280290087,0.000320682490548298,0.0210915584338913,"Manes.07G030900","","","",NA,"(1 of 7) KOG4249 - Uncharacterized conserved protein","","KOG4249","","PF04884","PTHR12770 PTHR12770:SF20","Protein of unknown function, DUF647"
"299","Manes.08G011400.v8.1",97.4553761098792,-0.308732312828818,0.085815811613342,-3.59761571934861,0.00032114762803552,0.0210915584338913,"Manes.08G011400","","","",NA,"(1 of 1) PTHR10343//PTHR10343:SF60 - 5'-AMP-ACTIVATED PROTEIN KINASE , BETA SUBUNIT // SNF1 PROTEIN KINASE SUBUNIT BETA-2-RELATED","","","","PF16561","PTHR10343 PTHR10343:SF60","5'-AMP-activated protein kinase-related"
"300","Manes.16G051000.v8.1",1406.90584859035,-0.188408462506986,0.0524123049588484,-3.59473720255033,0.000324719181473016,0.021255035221952,"Manes.16G051000","PWY-2541","plant sterol biosynthesis","monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding",NA,"(1 of 2) K05917 - sterol 14-demethylase (CYP51)","GO:0004497 GO:0005506 GO:0016705 GO:0020037 GO:0055114","","K05917","PF00067","PTHR24286 PTHR24286:SF24","CYTOCHROME P450 51G1"
"301","Manes.08G008400.v8.1",34.785115360368,-0.435080292713149,0.121262196173418,-3.58793017480021,0.000333313519658231,0.0215924976006826,"Manes.08G008400","PWY-1121; PWY-7186; PWY1F-467","suberin monomers biosynthesis; superpathway of scopolin and esculin biosynthesis; phenylpropanoid biosynthesis, initial reactions","cytoplasm; L-phenylalanine catabolic process; ammonia-lyase activity",NA,"(1 of 6) 4.3.1.24 - Phenylalanine ammonia-lyase","GO:0005737 GO:0006559 GO:0016841","","K10775","PF00221","PTHR10362 PTHR10362:SF19","PHE ammonia lyase 1"
"302","Manes.08G164800.v8.1",4.40988576820113,-0.607181330860441,0.169264228982421,-3.58718043682756,0.000334273018821995,0.0215924976006826,"Manes.08G164800","","","iron ion binding; protein binding",NA,"","GO:0005506 GO:0005515","","","","PTHR17130","rubredoxin family protein"
"303","Manes.14G162100.v8.1",94.1889293563254,0.141338425807438,0.0393757737394165,3.58947678699081,0.000331342333191729,0.0215924976006826,"Manes.14G162100","","","",NA,"(1 of 6) K02936 - large subunit ribosomal protein L7Ae (RP-L7Ae, RPL7A)","","KOG3166","K02936","PF01248","PTHR23105 PTHR23105:SF41","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein"
"304","Manes.18G113400.v8.1",177.677943412982,-0.273031835897716,0.0760813292020159,-3.58868383033563,0.000332351604696778,0.0215924976006826,"Manes.18G113400","","","protein binding; zinc ion binding",NA,"(1 of 270) PF13639 - Ring finger domain (zf-RING_2)","GO:0005515 GO:0008270","","","PF13639","PTHR22763",""
"305","Manes.18G066101.v8.1",4.33237919258246,-0.927917765738353,0.258778514566076,-3.5857604611971,0.000336097361037072,0.0216391602579835,"Manes.18G066101","","","nucleic acid binding",NA,"(1 of 17) KOG0149 - Predicted RNA-binding protein SEB4 (RRM superfamily)","GO:0003676","KOG0149","","PF00076","PTHR24012 PTHR24012:SF421","RNA-binding (RRM/RBD/RNP motifs) family protein"
"306","Manes.08G063400.v8.1",46.042504130779,-0.353826714903213,0.0987586538981569,-3.5827413693598,0.000340007203896662,0.0216776670873986,"Manes.08G063400","","","monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding",NA,"(1 of 1) K09754 - coumaroylquinate(coumaroylshikimate) 3'-monooxygenase (CYP98A3, C3'H)","GO:0004497 GO:0005506 GO:0016705 GO:0020037 GO:0055114","","K09754","PF00067","PTHR24298 PTHR24298:SF0","cytochrome P450, family 98, subfamily A, polypeptide 3"
"307","Manes.09G073810.v8.1",535.850763136569,-0.371602227383127,0.103718564384672,-3.58279378033934,0.000339938968169762,0.0216776670873986,"Manes.09G073810","PWY-6824; PWY-5466; PWY-7445; PWY-7214","justicidin B biosynthesis; matairesinol biosynthesis; luteolin triglucuronide degradation; baicalein degradation (hydrogen peroxide detoxification)","peroxidase activity; response to oxidative stress; heme binding",NA,"(1 of 2) PTHR31235:SF11 - PEROXIDASE 21","GO:0004601 GO:0006979 GO:0020037 GO:0055114","","K00430","PF00141","PTHR31235 PTHR31235:SF11","Peroxidase superfamily protein"
"308","Manes.12G093900.v8.1",24.5085609989467,-0.910959448672878,0.254191492354685,-3.58375270641149,0.000338692767428331,0.0216776670873986,"Manes.12G093900","","","",NA,"(1 of 3) PTHR31003//PTHR31003:SF5 - MYB FAMILY TRANSCRIPTION FACTOR // MYB FAMILY TRANSCRIPTION FACTOR","","","","PF00249","PTHR31003 PTHR31003:SF5","Homeodomain-like superfamily protein"
"309","Manes.02G205100.v8.1",46.984269313531,-0.328857289217284,0.0918685889003757,-3.57964885662828,0.000344056217763933,0.0217242184830558,"Manes.02G205100","","","metal ion binding",NA,"(1 of 2) K09191 - general transcription factor IIIA (GTF3A)","GO:0046872","","K09191","","PTHR24375 PTHR24375:SF106","transcription factor IIIA"
"310","Manes.12G083100.v8.1",7.11182683917379,-0.470852703321283,0.131511448512947,-3.58031721683095,0.00034317733446039,0.0217242184830558,"Manes.12G083100","","","",NA,"(1 of 5) PTHR10641:SF643 - MYB TRANSCRIPTION FACTOR-RELATED","","KOG0048","K09422","PF00249","PTHR10641 PTHR10641:SF643",""
"311","Manes.15G043400.v8.1",339.19059901009,0.381796497113272,0.106631104511087,3.58053589394802,0.000342890233744336,0.0217242184830558,"Manes.15G043400","PWY-2724","alkane oxidation","oxidoreductase activity, acting on CH-OH group of donors; long-chain-alcohol oxidase activity",NA,"(1 of 4) 1.1.3.20 - Long-chain-alcohol oxidase","GO:0016614 GO:0046577 GO:0055114","","K17756","PF05199 PF13450","PTHR10668 PTHR10668:SF81","fatty alcohol oxidase 3"
"312","Manes.15G179456.v8.1",122.06317907103,-0.135719241974411,0.0379268210202786,-3.57845024506128,0.000345637649579395,0.0217541234768929,"Manes.15G179456","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF00069","PTHR27001 PTHR27001:SF22","Protein kinase superfamily protein"
"313","Manes.01G232800.v8.1",2.93001856821127,-0.684659326235786,0.191384382275137,-3.57740437384023,0.000347023110377878,0.0217715425510875,"Manes.01G232800","","","",NA,"","","","","","PTHR12242 PTHR12242:SF6",""
"314","Manes.06G106400.v8.1",324.942979948985,-0.152746437177759,0.0427174243051067,-3.57574080512852,0.000349237539556846,0.0218406928798656,"Manes.06G106400","THIOREDOX-PWY","thioredoxin pathway","electron transfer activity; protein-disulfide reductase activity; cell redox homeostasis",NA,"(1 of 3) PTHR10168:SF73 - GLUTAREDOXIN-C1","GO:0009055 GO:0015035 GO:0045454","KOG1752","","PF00462","PTHR10168 PTHR10168:SF73","Thioredoxin superfamily protein"
"315","Manes.01G121500.v8.1",64.9324761292476,-0.297512486783365,0.0832396041649339,-3.57416988905742,0.000351340763134544,0.0218930361163957,"Manes.01G121500","","","metal ion binding",NA,"","GO:0046872","","","","","zinc finger protein 4"
"316","Manes.04G058800.v8.1",599.972704251719,-0.118154190862554,0.0330720839425894,-3.57262611777535,0.000353419180572258,0.0218930361163957,"Manes.04G058800","PWY-6351; PWY-7625; PWY-6352","D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis; phosphatidylinositol biosynthesis II (eukaryotes); 3-phosphoinositide biosynthesis","phospholipid biosynthetic process; membrane; phosphotransferase activity, for other substituted phosphate groups",NA,"(1 of 1) K00999 - CDP-diacylglycerol--inositol 3-phosphatidyltransferase (CDIPT)","GO:0008654 GO:0016020 GO:0016780","KOG3240","K00999","PF01066","PTHR15362 PTHR15362:SF4","phosphatidylinositol synthase 1"
"317","Manes.18G079200.v8.1",255.901493894388,-0.142172306764832,0.0397888609209179,-3.57316855708451,0.000352687574230146,0.0218930361163957,"Manes.18G079200","","","cysteine-type deubiquitinase activity; protein binding",NA,"(1 of 1) K11858 - ubiquitin carboxyl-terminal hydrolase 48 [EC:3.4.19.12] (USP48)","GO:0004843 GO:0005515","KOG1863","K11858","PF13423","PTHR24006","ubiquitin-specific protease 26"
"318","Manes.01G066400.v8.1",8.27549709023517,0.477626424969779,0.133760810416343,3.5707500835493,0.000355960409517748,0.0219811149738994,"Manes.01G066400","","","",NA,"(1 of 2) PTHR31636:SF16 - SCARECROW-LIKE PROTEIN 28","","","","PF03514","PTHR31636 PTHR31636:SF16","GRAS family transcription factor"
"319","Manes.07G009200.v8.1",5.78735846367838,-0.419244269928434,0.117533659847483,-3.56701450863068,0.000361071496319827,0.022019754575256,"Manes.07G009200","PWY-361","phenylpropanoid biosynthesis","catalytic activity",NA,"(1 of 18) PTHR10366//PTHR10366:SF332 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED","GO:0003824 GO:0050662","KOG1502","","PF01370","PTHR10366 PTHR10366:SF332",""
"320","Manes.13G069750.v8.1",674.232785747757,-0.199095111648367,0.0557949340342045,-3.56833671541423,0.000359254631678846,0.022019754575256,"Manes.13G069750","","","transporter activity; transport; membrane",NA,"(1 of 3) K09875 - aquaporin SIP (SIP)","GO:0005215 GO:0006810 GO:0016020","KOG0223","K09875","PF00230","PTHR19139 PTHR19139:SF75","small and basic intrinsic protein 1A"
"321","Manes.15G036800.v8.1",138.165586648362,-0.328966557554988,0.0921861162925596,-3.56850435602458,0.000359024885795265,0.022019754575256,"Manes.15G036800","","","nucleosome; DNA binding; nucleus; nucleosome assembly",NA,"(1 of 2) PTHR11467//PTHR11467:SF44 - HISTONE H1/H5 // SUBFAMILY NOT NAMED","GO:0000786 GO:0003677 GO:0005634 GO:0006334","KOG4012","K11275","PF00538","PTHR11467 PTHR11467:SF44",""
"322","Manes.15G040500.v8.1",617.988815361982,0.107067612427694,0.0300117853151025,3.56751893642978,0.000360377343018358,0.022019754575256,"Manes.15G040500","","","DNA photolyase activity; DNA repair",NA,"(1 of 1) K12119 - cryptochrome 2 (CRY2)","GO:0003913 GO:0006281","KOG0133","K12119","PF00875 PF03441","PTHR11455 PTHR11455:SF24","cryptochrome 2"
"323","Manes.02G033700.v8.1",57.5770236603927,-0.385692926521905,0.108256523220382,-3.56276846002836,0.000366964323529085,0.0223098403131289,"Manes.02G033700","","","calcium ion binding",NA,"(1 of 2) PTHR23050:SF214 - CALCIUM-BINDING PROTEIN CML14-RELATED","GO:0005509","KOG0027","K13448","PF13405 PF13499","PTHR23050 PTHR23050:SF214","Calcium-binding EF-hand family protein"
"324","Manes.06G086000.v8.1",15.3675133734528,0.173781655715373,0.0488104875469181,3.56033435536428,0.000370382890984301,0.0223791040931038,"Manes.06G086000","","","",NA,"","","","","","PTHR15827",""
"325","Manes.16G019400.v8.1",164.760773392302,0.213803250471081,0.0600482984853499,3.56052137802443,0.000370119175599641,0.0223791040931038,"Manes.16G019400","","","protein binding; zinc ion binding",NA,"(1 of 3) PTHR12549//PTHR12549:SF13 - JMJC DOMAIN-CONTAINING HISTONE DEMETHYLATION PROTEIN // PROTEIN BINDING / TRANSCRIPTION FACTOR/ ZINC ION BINDING PROTEIN","GO:0005515 GO:0008270","KOG1356","K15601","PF02373 PF08879","PTHR12549 PTHR12549:SF13","Zinc finger, RING-type;Transcription factor jumonji/aspartyl beta-hydroxylase"
"326","Manes.07G141600.v8.1",761.334309067406,-0.121258627869365,0.0340927995844203,-3.5567225146502,0.000375510428307817,0.0223979972158305,"Manes.07G141600","","","hydroxyacylglutathione hydrolase activity; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione",NA,"(1 of 1) PTHR11935:SF94 - PROTEIN Y17G7B.3","GO:0004416 GO:0019243","KOG0813","K01069","PF00753 PF16123","PTHR11935 PTHR11935:SF94","Metallo-hydrolase/oxidoreductase superfamily protein"
"327","Manes.13G049900.v8.1",486.655881668056,-0.167221817940353,0.0470209337439683,-3.55632703618531,0.000376075880696419,0.0223979972158305,"Manes.13G049900","PWY-1061","homogalacturonan biosynthesis","glycosyltransferase activity; polygalacturonate 4-alpha-galacturonosyltransferase activity",NA,"(1 of 2) PTHR32116//PTHR32116:SF19 - FAMILY NOT NAMED // GALACTURONOSYLTRANSFERASE 8","GO:0016757 GO:0047262","","K13648","PF01501","PTHR32116 PTHR32116:SF19","Nucleotide-diphospho-sugar transferases superfamily protein"
"328","Manes.14G036000.v8.1",52.2283536811394,0.614103936087901,0.172664767760249,3.55662561652766,0.000375648899024298,0.0223979972158305,"Manes.14G036000","","","",NA,"(1 of 2) PTHR11527//PTHR11527:SF95 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY // 23.5 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL-RELATED","","KOG0710","","PF00011","PTHR11527 PTHR11527:SF95","mitochondrion-localized small heat shock protein 23.6"
"329","Manes.14G145000.v8.1",24.0763012880195,-0.284272084702539,0.0799392475385202,-3.5561015828371,0.000376398588441414,0.0223979972158305,"Manes.14G145000","","","",NA,"(1 of 5) KOG1773 - Stress responsive protein","GO:0016021","KOG1773","","PF01679","PTHR21659",""
"330","Manes.15G053300.v8.1",228.373492523671,-0.181540735627322,0.0510061238291209,-3.5591948965876,0.000371993408964319,0.0223979972158305,"Manes.15G053300","","","",NA,"(1 of 2) PTHR31499:SF6 - MYB FAMILY TRANSCRIPTION FACTOR-RELATED","","","","PF00249 PF14379","PTHR31499 PTHR31499:SF6","Homeodomain-like superfamily protein"
"331","Manes.15G089600.v8.1",73.7990052628863,-0.161512229686485,0.0454449408642252,-3.5540200210411,0.000379390330512452,0.0225078184902508,"Manes.15G089600","","","RNA binding; structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 1) K02968 - small subunit ribosomal protein S20 (RP-S20, rpsT)","GO:0003723 GO:0003735 GO:0005622 GO:0005840 GO:0006412","","K02968","PF01649","PTHR33398 PTHR33398:SF2","chloroplast 30S ribosomal protein S20, putative"
"332","Manes.08G135100.v8.1",4.27431761074702,-0.47561133429883,0.13393575200257,-3.55104090720827,0.000383710772716365,0.0226955676019014,"Manes.08G135100","","","chitin binding; defense response to bacterium; defense response to fungus",NA,"(1 of 4) PTHR22595//PTHR22595:SF62 - CHITINASE-RELATED // HEVEIN-LIKE PREPROPROTEIN","GO:0008061 GO:0042742 GO:0050832","","","PF00187 PF00967","PTHR22595 PTHR22595:SF62","pathogenesis-related 4"
"333","Manes.09G057000.v8.1",14.6913114659206,0.39322891261477,0.110787783282126,3.54938875898794,0.000386126569003668,0.0227698721787538,"Manes.09G057000","","","hydrolase activity, acting on ester bonds",NA,"(1 of 2) PTHR22835//PTHR22835:SF216 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED","GO:0016788","","","PF00657","PTHR22835 PTHR22835:SF216","GDSL-like Lipase/Acylhydrolase superfamily protein"
"334","Manes.03G049500.v8.1",300.110099912179,0.502964481975999,0.141765332171786,3.54786656420714,0.000388364919330594,0.0228332991643559,"Manes.03G049500","","","DNA-binding transcription factor activity; nucleus; regulation of DNA-templated transcription; sequence-specific DNA binding",NA,"(1 of 2) PTHR10015//PTHR10015:SF186 - HEAT SHOCK TRANSCRIPTION FACTOR // HEAT STRESS TRANSCRIPTION FACTOR A-2-RELATED","GO:0003700 GO:0005634 GO:0006355 GO:0043565","KOG0627","K09419","PF00447","PTHR10015 PTHR10015:SF186","heat shock transcription factor A2"
"335","Manes.02G040300.v8.1",224.361376914141,-0.195588673725494,0.0551556372250225,-3.54612299967702,0.000390943685356565,0.0229163019383489,"Manes.02G040300","","","",NA,"","","","","","PTHR33156 PTHR33156:SF9",""
"336","Manes.15G157000.v8.1",7.06166099071153,-0.503811999259253,0.14212570531939,-3.54483376618655,0.000392860767080015,0.0229601395331853,"Manes.15G157000","","","amino acid transmembrane transport",NA,"(1 of 2) PF01490//PF03222 - Transmembrane amino acid transporter protein (Aa_trans) // Tryptophan/tyrosine permease family (Trp_Tyr_perm)","","KOG1303","","PF01490","PTHR22950 PTHR22950:SF298","lysine histidine transporter 1"
"337","Manes.01G076201.v8.1",10.4393323138841,0.418073680100376,0.118005686275098,3.54282656452463,0.000395862954882263,0.0230100020269394,"Manes.01G076201","","","",NA,"","","","","","",""
"338","Manes.01G205800.v8.1",223.578234537728,-0.153418047010576,0.0433279952720076,-3.54085265305808,0.000398836244584274,0.0230100020269394,"Manes.01G205800","","","protein binding",NA,"(1 of 2) PTHR24414//PTHR24414:SF29 - FAMILY NOT NAMED // SEGMENTATION PROTEIN CAP'N'COLLAR","GO:0005515","","","PF01344","PTHR24414 PTHR24414:SF29","Galactose oxidase/kelch repeat superfamily protein"
"339","Manes.02G147000.v8.1",294.982529650456,0.15992909774927,0.0451816206934452,3.53969369169778,0.000400591688431374,0.0230100020269394,"Manes.02G147000","","","protein binding",NA,"(1 of 1) K11807 - WD and tetratricopeptide repeats protein 1 (WDTC1)","GO:0005515","","K11807","PF00400","PTHR15574 PTHR15574:SF40","transducin family protein / WD-40 repeat family protein"
"340","Manes.06G173400.v8.1",191.698625397749,0.310206221867317,0.0876515824851011,3.5390829585997,0.000401519649038905,0.0230100020269394,"Manes.06G173400","","","",NA,"(1 of 3) PTHR31301//PTHR31301:SF15 - FAMILY NOT NAMED // LOB DOMAIN-CONTAINING PROTEIN 4","","","","PF03195","PTHR31301 PTHR31301:SF15",""
"341","Manes.11G060183.v8.1",6.23803959403188,-0.480937671683054,0.13590331229256,-3.53882229630825,0.000401916315895514,0.0230100020269394,"Manes.11G060183","","","",NA,"","","","","","",""
"342","Manes.18G047500.v8.1",75.1273675882398,-0.522982489854676,0.147770287005036,-3.53915865262448,0.00040140452903284,0.0230100020269394,"Manes.18G047500","","","",NA,"","","","","","PTHR33347 PTHR33347:SF1",""
"343","Manes.18G102400.v8.1",48.389349503475,0.232105127541795,0.0655224703281324,3.5423744919785,0.00039654207460933,0.0230100020269394,"Manes.18G102400","","","RNA binding; RNA processing; nucleotidyltransferase activity",NA,"(1 of 1) 2.7.7.72 - CCA tRNA nucleotidyltransferase / tRNA-nucleotidyltransferase","GO:0003723 GO:0006396 GO:0016779","KOG2159","","PF01743","PTHR13734 PTHR13734:SF5","Polynucleotide adenylyltransferase family protein"
"344","Manes.02G016500.v8.1",1057.0324987521,-0.147213711461197,0.0416302909454126,-3.5362162530699,0.000405902278920632,0.0230438409437584,"Manes.02G016500","","","hydrolase activity",NA,"(1 of 1) PTHR11668:SF280 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 7","GO:0016787","","K06269","PF00149 PF16891","PTHR11668 PTHR11668:SF280","Calcineurin-like metallo-phosphoesterase superfamily protein"
"345","Manes.05G142100.v8.1",1.90656240600685,-0.860863542462197,0.243447621290434,-3.53613454055968,0.000406027853874849,0.0230438409437584,"Manes.05G142100","PWY-7039; LIPASYN-PWY; PWY-3561","phosphatidate metabolism, as a signaling molecule; phospholipases; choline biosynthesis III","catalytic activity; phospholipase D activity; calcium ion binding; protein binding; membrane; phosphatidylcholine metabolic process",NA,"(1 of 2) PTHR18896//PTHR18896:SF72 - PHOSPHOLIPASE D // SUBFAMILY NOT NAMED","GO:0003824 GO:0004630 GO:0005509 GO:0005515 GO:0016020 GO:0046470","","K01115","PF00168 PF00614 PF12357 PF13091","PTHR18896 PTHR18896:SF72",""
"346","Manes.11G057900.v8.1",190.604860086968,0.169163110602407,0.0478197296859637,3.53751708161706,0.000403908058450963,0.0230438409437584,"Manes.11G057900","","","protein binding",NA,"(1 of 6) PF02845 - CUE domain (CUE)","GO:0005515","","","PF02845","PTHR31245 PTHR31245:SF4",""
"347","Manes.13G066164.v8.1",1.12316595623259,0.602241862839704,0.170369959798847,3.53490640926818,0.000407919610585124,0.0230844881644383,"Manes.13G066164","","","nucleic acid binding; protein binding",NA,"(1 of 1) PTHR22891:SF35 - PROTEIN ARGONAUTE 6","GO:0003676 GO:0005515","","","PF02170 PF02171 PF08699 PF16486 PF16488","PTHR22891 PTHR22891:SF35","Argonaute family protein"
"348","Manes.04G122400.v8.1",185.233787158058,-0.254323166902103,0.0720143861706516,-3.53156057318098,0.000413115233088364,0.0232445382010206,"Manes.04G122400","","","",NA,"(1 of 3) PTHR36312:SF1 - PLANT THIONIN FAMILY PROTEIN-RELATED","","","","","PTHR36312 PTHR36312:SF1","(1 of 3) PTHR36312:SF1 - PLANT THIONIN FAMILY PROTEIN-RELATED"
"349","Manes.09G067800.v8.1",328.537948861161,-0.183521457055567,0.0519589481873384,-3.53204719221564,0.000412355758962687,0.0232445382010206,"Manes.09G067800","","","nucleic acid binding",NA,"(1 of 8) K11294 - nucleolin (NCL, NSR1)","GO:0003676","KOG0131","K11294","PF00076","PTHR24012","RNA-binding (RRM/RBD/RNP motifs) family protein"
"350","Manes.09G139000.v8.1",3899.94949519744,-0.171219953189903,0.0485167092002813,-3.52909247169036,0.000416987396555055,0.0233953757318617,"Manes.09G139000","","","nucleic acid binding",NA,"(1 of 259) PF00076 - RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain) (RRM_1)","GO:0003676","","","PF00076","","RNA binding (RRM/RBD/RNP motifs) family protein"
"351","Manes.02G131700.v8.1",22.0025524572282,0.302260457752101,0.0856859298040873,3.52753898385873,0.000419441991503317,0.0234660466870388,"Manes.02G131700","","","serine-type endopeptidase activity; proteolysis",NA,"(1 of 2) PTHR22936:SF25 - PROTEIN RHOMBOID-LIKE 1","GO:0004252 GO:0006508 GO:0016021","KOG2289","","PF01694","PTHR22936 PTHR22936:SF25","RHOMBOID-like 1"
"352","Manes.06G164400.v8.1",218.931557243922,-0.0957928407737467,0.0271616114434798,-3.52677310670909,0.000420657078675531,0.0234671677669074,"Manes.06G164400","","","protein binding",NA,"(1 of 1) KOG1293 - Proteins containing armadillo/beta-catenin-like repeat","GO:0005515","KOG1293","","PF00514","PTHR15651","ARM repeat superfamily protein"
"353","Manes.04G066900.v8.1",139.904778216529,-0.528299638159825,0.149880198813222,-3.52481276608247,0.000423782209320783,0.0235745361032074,"Manes.04G066900","","","",NA,"(1 of 17) PF04674 - Phosphate-induced protein 1 conserved region (Phi_1)","","","","PF04674","PTHR31279 PTHR31279:SF9","EXORDIUM like 5"
