"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"133","Manes.15G109300.v8.1",566.448430713514,-0.277154831133689,0.0966372288681884,-2.86799232945435,0.00413085548195728,0.999951971451679,"Manes.15G109300","","","",NA,"(1 of 13) PF03080//PF14365 - Domain of unknown function (DUF239) (DUF239) // Domain of unknown function (DUF4409) (DUF4409)","","","","PF03080 PF14365","PTHR31589 PTHR31589:SF24","Protein of Unknown Function (DUF239)"
"134","Manes.15G124100.v8.1",88.826439736249,0.244602657822385,0.0915234775972959,2.67256734822336,0.00752732630516623,0.999951971451679,"Manes.15G124100","","","protein disulfide isomerase activity; endoplasmic reticulum; oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",NA,"(1 of 2) K10950 - ERO1-like protein alpha (ERO1L)","GO:0003756 GO:0005783 GO:0016671 GO:0055114","","K10950","PF04137","PTHR12613 PTHR12613:SF0","endoplasmic reticulum oxidoreductins 1"
"135","Manes.15G132800.v8.1",5.38397417788619,-0.39175788037607,0.135384510275075,-2.89366840844713,0.00380770038423689,0.999951971451679,"Manes.15G132800","","","hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process",NA,"(1 of 2) PTHR32227//PTHR32227:SF61 - FAMILY NOT NAMED // GLUCAN ENDO-1,3-BETA-GLUCOSIDASE 3","GO:0004553 GO:0005975","","","PF00332 PF07983","PTHR32227 PTHR32227:SF61","O-Glycosyl hydrolases family 17 protein"
"136","Manes.15G171400.v8.1",213.516383332916,0.490317175725338,0.172925358605582,2.8354266816568,0.00457645182570181,0.999951971451679,"Manes.15G171400","","","",NA,"(1 of 20) PF04570 - zinc-finger of the FCS-type, C2-C2 (zf-FLZ)","","","","PF04570","PTHR33059 PTHR33059:SF31","Protein of unknown function (DUF581)"
"137","Manes.15G187800.v8.1",427.732908248682,-0.335370155905365,0.120791067424761,-2.77644831737464,0.0054956371566536,0.999951971451679,"Manes.15G187800","","","hydrolase activity",NA,"(1 of 4) PTHR21562//PTHR21562:SF4 - NOTUM-RELATED // PECTINACETYLESTERASE FAMILY PROTEIN","GO:0016787","","","PF03283","PTHR21562 PTHR21562:SF4","Pectinacetylesterase family protein"
"138","Manes.16G058100.v8.1",6.38405450957166,0.537698669256119,0.197064002383322,2.72854840434128,0.00636137534072546,0.999951971451679,"Manes.16G058100","","","calcium ion binding",NA,"(1 of 1) PTHR22765:SF56 - VACUOLAR-SORTING RECEPTOR 5-RELATED","GO:0005509","","","PF02225","PTHR22765 PTHR22765:SF56","VACUOLAR SORTING RECEPTOR 6"
"139","Manes.16G076300.v8.1",65.7577392817325,0.451782856807144,0.168556953485998,2.68029794952763,0.00735566556992882,0.999951971451679,"Manes.16G076300","PWY-5464; PWY-1042; ANAGLYCOLYSIS-PWY; ANAEROFRUCAT-PWY","superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle; glycolysis IV (plant cytosol); glycolysis III (from glucose); homolactic fermentation","6-phosphofructokinase activity; ATP binding; fructose 6-phosphate metabolic process; glycolytic process","carb","(1 of 4) PTHR13697:SF7 - 6-PHOSPHOFRUCTOKINASE 1-RELATED","GO:0003872 GO:0005524 GO:0006002 GO:0006096","","K00850","PF00365","PTHR13697 PTHR13697:SF7",""
"140","Manes.16G081500.v8.1",2.64580378816602,0.913574656800741,0.319879299733008,2.85599805165033,0.0042901776683689,0.999951971451679,"Manes.16G081500","","","DNA-binding transcription factor activity; nucleus; regulation of DNA-templated transcription; sequence-specific DNA binding",NA,"(1 of 2) PTHR10015:SF186 - HEAT STRESS TRANSCRIPTION FACTOR A-2-RELATED","GO:0003700 GO:0005634 GO:0006355 GO:0043565","KOG0627","","PF00447","PTHR10015 PTHR10015:SF186","heat shock transcription factor A2"
"141","Manes.16G083800.v8.1",67.634279500427,0.253061095149025,0.0947987491559318,2.66945605719725,0.00759742137096425,0.999951971451679,"Manes.16G083800","","","transmembrane transport",NA,"(1 of 5) K15121 - solute carrier family 25, member 44 (SLC25A44)","GO:0055085","KOG0765","K15121","PF00153","PTHR24089 PTHR24089:SF319","Mitochondrial substrate carrier family protein"
"142","Manes.16G088400.v8.1",4.97666726422616,0.423140493929577,0.14756137532789,2.86755591013796,0.00413655708869891,0.999951971451679,"Manes.16G088400","","","protein binding; zinc ion binding",NA,"(1 of 270) PF13639 - Ring finger domain (zf-RING_2)","GO:0005515 GO:0008270","","","PF13639","PTHR14155","RING/U-box superfamily protein"
"143","Manes.16G098400.v8.1",141.620881484768,-0.239788419109546,0.0875910314146289,-2.73759099803793,0.006189099482446,0.999951971451679,"Manes.16G098400","","","",NA,"(1 of 1) KOG2895 - Uncharacterized conserved protein","","KOG2895","","PF10998","PTHR31201 PTHR31201:SF1","(1 of 1) PF10998 - Protein of unknown function (DUF2838) (DUF2838)"
"144","Manes.16G102400.v8.1",11.95348391942,0.747541792586743,0.283745235127777,2.63455276085996,0.00842482092238938,0.999951971451679,"Manes.16G102400","","","hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process; carbohydrate binding",NA,"(1 of 5) PTHR23421//PTHR23421:SF74 - BETA-GALACTOSIDASE RELATED // BETA-GALACTOSIDASE 1","GO:0004553 GO:0005975 GO:0030246","","","PF01301 PF02140","PTHR23421 PTHR23421:SF74",""
"145","Manes.16G125400.v8.1",7.621994753906,-0.440230173381814,0.166955783809371,-2.6368069637196,0.00836904415494752,0.999951971451679,"Manes.16G125400","","","",NA,"","","","","","PTHR31414 PTHR31414:SF9",""
"146","Manes.17G022900.v8.1",34.8376899889381,-0.178189378779797,0.061495814218215,-2.89758548683493,0.00376047238106695,0.999951971451679,"Manes.17G022900","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 1) PTHR27001//PTHR27001:SF228//PTHR27001:SF75 - FAMILY NOT NAMED // SUBFAMILY NOT NAMED // PROTEIN KINASE FAMILY PROTEIN","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF00069","PTHR27001 PTHR27001:SF228","Protein kinase superfamily protein"
"147","Manes.17G025599.v8.1",4.17184640570099,0.867394190955049,0.303486911392024,2.85809423205934,0.00426193805433673,0.999951971451679,"Manes.17G025599","","","ATP binding",NA,"(1 of 7) PTHR23070//PTHR23070:SF5 - BCS1 AAA-TYPE ATPASE // AAA-TYPE ATPASE FAMILY PROTEIN-RELATED","GO:0005524","","","PF00004 PF14363","PTHR23070 PTHR23070:SF5","AAA-ATPase 1"
"148","Manes.17G031200.v8.1",131.333419183703,0.247389724927486,0.0817283126890015,3.02697702654001,0.0024701273080175,0.999951971451679,"Manes.17G031200","PWY-7279","aerobic respiration II (cytochrome c) (yeast)","FMN binding; oxidoreductase activity; negative regulation of DNA-templated transcription",NA,"(1 of 7) K03809 - NAD(P)H dehydrogenase (quinone) (wrbA)","GO:0010181 GO:0016491 GO:0045892","KOG3135","K03809","PF03358","PTHR30546",""
"149","Manes.17G068700.v8.1",121.186260021339,-0.181063863944968,0.0648666274092604,-2.79132538836325,0.00524926718980859,0.999951971451679,"Manes.17G068700","","","",NA,"(1 of 10) PF01535//PF13041//PF13812//PF14432 - PPR repeat (PPR) // PPR repeat family (PPR_2) // Pentatricopeptide repeat domain (PPR_3) // DYW family of nucleic acid deaminases (DYW_deaminase)","","","","PF01535 PF13041 PF13812 PF14432","PTHR24015 PTHR24015:SF690","Pentatricopeptide repeat (PPR) superfamily protein"
"150","Manes.17G079800.v8.1",6.00168200832543,-0.572380033248669,0.201202312964706,-2.84479847579622,0.00444395289029574,0.999951971451679,"Manes.17G079800","","","defense response; response to biotic stimulus",NA,"(1 of 13) PTHR31907:SF4 - MLP-LIKE PROTEIN 165-RELATED","GO:0006952 GO:0009607","","","PF00407","PTHR31907 PTHR31907:SF4","MLP-like protein 31"
"151","Manes.17G083000.v8.1",0.534909810970265,-1.00426941086107,0.377292179310247,-2.66178167990929,0.00777282751150088,0.999951971451679,"Manes.17G083000","PWY-321; PWY-6917","cutin biosynthesis; vernolate biosynthesis III","",NA,"(1 of 8) 1.11.2.3 - Plant seed peroxygenase / Soybean peroxygenase","","","","PF05042","PTHR31495 PTHR31495:SF1","Caleosin-related family protein"
"152","Manes.17G089700.v8.1",2.03269306535597,-0.721289630812162,0.237299699636887,-3.03957245591069,0.00236914207424771,0.999951971451679,"Manes.17G089700","","","",NA,"","","","","","PTHR34196 PTHR34196:SF1",""
"153","Manes.18G007380.v8.1",72.0703373427037,-0.384725244756569,0.137072949890312,-2.80671894100501,0.00500488884264847,0.999951971451679,"Manes.18G007380","PWY-5486; PWY-6333; PWY-6802; PWY66-21; PWY66-389","pyruvate fermentation to ethanol II; acetaldehyde biosynthesis I; salidroside biosynthesis; ethanol degradation II; phytol degradation","zinc ion binding; oxidoreductase activity","carb","(1 of 1) PTHR11695//PTHR11695:SF490 - ALCOHOL DEHYDROGENASE RELATED // SUBFAMILY NOT NAMED","GO:0008270 GO:0016491 GO:0055114","","K00121","PF00107 PF08240","PTHR11695 PTHR11695:SF490","Zinc-binding alcohol dehydrogenase family protein"
"154","Manes.18G022300.v8.1",11.8479979052349,-0.926368384238035,0.350017642587271,-2.64663340222075,0.00812974324992208,0.999951971451679,"Manes.18G022300","PWY-5152; PWY1F-823","leucodelphinidin biosynthesis; leucopelargonidin and leucocyanidin biosynthesis","catalytic activity",NA,"(1 of 2) K13082 - bifunctional dihydroflavonol 4-reductase/flavanone 4-reductase (DFR)","GO:0003824 GO:0050662","KOG1502","K13082","PF01370","PTHR10366 PTHR10366:SF276","dihydroflavonol 4-reductase"
"155","Manes.18G030800.v8.1",19.829994494746,0.217259291166424,0.0745570664462312,2.91399999385848,0.00356829913601039,0.999951971451679,"Manes.18G030800","","","zinc ion binding",NA,"(1 of 1) PF00412//PF02809//PF12315 - LIM domain (LIM) // Ubiquitin interaction motif (UIM) // Protein of unknown function (DUF3633) (DUF3633)","GO:0008270","KOG1703","","PF00412 PF02809 PF12315","PTHR24209 PTHR24209:SF10","DA1"
"156","Manes.18G034222.v8.1",6.66028390358987,0.315433408306094,0.121100944742055,2.60471467813871,0.0091950796681452,0.999951971451679,"Manes.18G034222","","","serine-type carboxypeptidase activity; proteolysis",NA,"(1 of 1) PTHR11802//PTHR11802:SF92 - SERINE PROTEASE FAMILY S10 SERINE CARBOXYPEPTIDASE // SUBFAMILY NOT NAMED","GO:0004185 GO:0006508","","K16297","PF00450","PTHR11802 PTHR11802:SF92",""
"157","Manes.18G048400.v8.1",30.9387396705773,-0.231374655419531,0.0824725230122986,-2.80547565381294,0.0050242376770726,0.999951971451679,"Manes.18G048400","PWY-7511","protein ubiquitylation","ubiquitin-protein transferase activity; protein ubiquitination",NA,"(1 of 5) PTHR22849//PTHR22849:SF6 - WDSAM1 PROTEIN // U-BOX DOMAIN-CONTAINING PROTEIN 30-RELATED","GO:0004842 GO:0016567","","","PF04564 PF05804","PTHR22849 PTHR22849:SF6",""
"158","Manes.18G059600.v8.1",90.2703583034627,0.114744356891411,0.0419077249905329,2.73802400195506,0.00618095646732826,0.999951971451679,"Manes.18G059600","","","intracellular protein transport; vesicle-mediated transport; clathrin adaptor complex",NA,"(1 of 3) K12402 - AP-4 complex subunit mu-1 (AP4M1)","GO:0006886 GO:0016192 GO:0030131","KOG0937","K12402","PF00928 PF01217","PTHR10529 PTHR10529:SF242","Clathrin adaptor complexes medium subunit family protein"
"159","Manes.18G092600.v8.1",1.22526626188101,-0.917952716691133,0.313305878227895,-2.92989305493791,0.0033907867984514,0.999951971451679,"Manes.18G092600","","","",NA,"","","","","","PTHR34662 PTHR34662:SF3","Cupredoxin superfamily protein"
"160","Manes.18G143400.v8.1",124.672010582032,0.287111614116168,0.106550679809389,2.69460142938353,0.00704728738408524,0.999951971451679,"Manes.18G143400","","","",NA,"(1 of 82) 5.2.1.8 - Peptidylprolyl isomerase / Rotamase","","","","","",""
